issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I070,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,OFF_TOPIC,,COMP_OVERSEAS_PLATFORM_AI,overseas,410.0,4,3,4,25,3053,"3053,3076,2982,3077,3048,2988,2969,2994,2999,3001","FT ""오픈AI, 미 정부에 지분 5% 기부 제안""(종합) | FT ""오픈AI, 미 정부에 지분 5% 기부 제안""(종합) | ""소프트뱅크, 오픈AI 지분담보 100억달러 대출협상 재개"" | FT ""오픈AI, 트럼프 정부에 지분 5% 제안"" | 미국 AI 규제 압박 속… “오픈AI, 美 정부와 '지분 5%' 공유…수익 나누자”",연합뉴스 한민족센터 | 연합뉴스 | 연합뉴스 | 연합뉴스 | 전자신문,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,False,False,29.0,"business_change,direct_risk",global_incident:ai_security_policy:openai:openai_security_access,False,False,foreign_public_policy,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I071,comp_overseas_regulation_data:스웨덴 법원 구글에 3조원대 반독점 배상금 판결,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_OVERSEAS_REGULATION_DATA,overseas,407.5,4,3,4,1,2826,2826,"스웨덴 법원, 구글에 3조원대 반독점 배상금 판결",연합뉴스TV,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,direct_risk,event:구글:legal_regulatory_enforcement+market_power_platform,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I072,comp_overseas_regulation_data:스웨덴 법원 구글에 3조원 반독점 배상금 판결,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_OVERSEAS_REGULATION_DATA,overseas,407.5,4,3,4,1,2818,2818,"스웨덴 법원, 구글에 3조원 반독점 배상금 판결",연합뉴스,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,direct_risk,event:구글:legal_regulatory_enforcement+market_power_platform,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I073,government_ai_core_policy:비즈톡 미 정부가 첨단 ai 규제하자 뜨는 일본의 ai는,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,경쟁사_해외이슈,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,401.5,5,4,5,1,3795,3795,[비즈톡] 미 정부가 첨단 AI 규제하자 뜨는 일본의 AI는?,조선일보,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류 / v26.2: overseas structural industry candidate,False,False,24.0,business_change,,False,False,foreign_public_policy,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=False",2
I074,카카오 노조 임단협/파업 및 내부 갈등,self_labor,SELF_DIRECT_RISK,자사_및_계열사_이슈,DIRECT_RISK,,COMP_DOMESTIC_STRATEGY,other,398.4,5,5,5,13,258,"258,96,100,68,114,110,108,2,111,98","카카오 노사협상안을 네이버 노조가 재가 … 황당한 IT노조들 | 카카오 노사협상안을 네이버 노조가 재가…황당한 IT노조들 | 카카오 노조, 집회 대신 '로그아웃'…2차 파업 승부수 왜 : 네이버 블로그 | NC 노조, 카카오 파업 연대 성명…""IT·게임 산업 전체 문제"" | 노조의 몽니?⋯카카오 파업 진통 결국 하반기까지",매일경제 | 네이트 | Naver Blog | 뉴스1 | 아이뉴스24,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,False,False,32.0,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I075,카카오게임즈 최대주주 변경 및 공동대표 체제,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,COMP_DOMESTIC_STRATEGY,other,390.8,5,5,5,18,121,"121,115,18,189,67,190,197,202,201,199","카카오게임즈, 라인야후 3천억원 투자 유치...지분구조 개편 | 카카오게임즈, 김태환·이시우 신임 공동 대표 선임... 글로벌 외연 확장 | 공동대표 첫 시험대 오른 카카오게임즈…하반기 신작 3종 출격 | 카카오게임즈, 공동대표 체제 출범과 함께 시장 공략 ‘박차’ | 3,000억 실탄 쥔 카카오게임즈, 공동대표 체제 출범 후 하반기 신작 공세 시작",인벤 | 인벤 | 디지털데일리 | 매일경제 | 엠투데이,"카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈 / 카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,direct_risk,global_incident:leadership_service:kakao:service_reform_backlash,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I076,global_incident:platform_regulation:google:platform_regulation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_OVERSEAS_REGULATION_DATA,overseas,386.5,4,3,4,3,2944,"2944,2851,2943","구글, EU 반독점 소송서 패소…과징금 7.2조원 확정 | 구글, EU 반독점 소송서 패소…과징금 7.2조원 확정 | 구글, EU 반독점 소송서 패소…과징금 7.2조원 확정",이데일리 | 네이트 | 마켓인,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,official_action,global_incident:platform_regulation:google:platform_regulation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I077,global_incident:platform_regulation:apple:platform_algorithm_ad_obligation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_OVERSEAS_REGULATION_DATA,overseas,385.0,4,3,4,2,3344,"3344,3081","러, 애플에 자국 검색엔진 차별 시정 요구…""790억 과징금"" 경고 | 몽고DB, 애플리케이션 AI 검색 강화…규제 산업 공략",뉴스1 | 지디넷코리아,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,"business_change,official_action",global_incident:platform_regulation:apple:platform_algorithm_ad_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I078,self_privacy_security:은행 정보보호 경쟁력 보안도 ai 퍼스트 카카오뱅크 투자 전략 눈길,self_privacy_security,SELF_DIRECT_RISK,자사_및_계열사_이슈,DIRECT_RISK,,,other,381.8,5,5,5,1,288,288,[은행 정보보호 경쟁력] 보안도 'AI 퍼스트'…카카오뱅크 투자 전략 '눈길',딜사이트,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,False,False,14.0,direct_risk,event:카카오+카카오뱅크:ai_infrastructure_security+phishing_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I079,self_direct_risk:카카오게임즈 신작 라인업 공개 실적 반전 승부수,self_direct_risk,SELF_DIRECT_RISK,자사_및_계열사_이슈,DIRECT_RISK,,,other,381.8,5,5,5,1,192,192,"카카오게임즈, 신작 라인업 공개…실적 반전 승부수",아시아타임즈,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,False,False,14.0,direct_risk,event:카카오+카카오게임즈:financial_performance,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I080,global_incident:ai_security_policy:financial_authority:ai_security_policy,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,369.5,5,4,5,5,825,"825,891,847,1178,873","AI 보안검사 중 전산장애 면책…금융위, 면책심의위서 의결 | 금융위, AI 보안테스트시 '경미한 전산장애' 제재 면책 | 금융위, AI 보안 테스트 중 발생한 경미한 전산장애 제재 면책 | 금융위 ""금융권 AI 보안 강화 중 경미한 전산장애는 제재 면책"" | 금융위 ""금융권 AI 보안 강화 중 경미한 전산장애는 제재 면책""",한국경제 | SBS Biz | 미디어펜 | 네이트 | 디지털투데이,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,official_action,global_incident:ai_security_policy:financial_authority:ai_security_policy,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=True",1
I081,global_incident:platform_regulation:financial_authority:platform_operator_obligation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,366.5,5,5,5,3,1105,"1105,3974,1039","금감원, 가상자산 업계 내부통제 고삐…""AI로 불공정거래 감시 강화"" | 금감원, 가상자산 업계 내부통제 고삐…""AI로 불공정거래 감시 강화"" | 이찬진 금감원장, 가상자산 사업자에 '내부통제 강화' 주문",파이낸셜뉴스 | 네이트 | 지디넷코리아,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경 / 카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,로컬 보조 라벨,False,False,24.0,"business_change,general",global_incident:platform_regulation:financial_authority:platform_operator_obligation,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I082,global_incident:platform_regulation:apple:platform_content_moderation_obligation,competitor_general_low_relevance,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_GENERAL_LOW_RELEVANCE,overseas,365.5,4,2,2,1,3479,3479,"애플, 아이폰18 프로 실물 유출에 강경 대응…SNS 게시물 대거 삭제",엠투데이,카카오 대외협력 관점 간접 참고,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,direct_risk,privacy_security:apple:data_leak,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I083,금융권 AI 도입 가이드라인/모범사례,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,365.0,5,4,5,2,871,"871,914","금융위, 금융회사가 프런티어 AI 보안위협에 적극적으로 대응할 수 있도록 면책 조치와 가이드라인을 마련했습니다. | 금융위, 금융회사가 프런티어 AI 보안위협에 적극적으로 대응할 수 있도록 면책 조치와 가이드라인을 마련했습니다.",시민행정신문 | 누리일보,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,official_action,global_incident:ai_security_policy:financial_authority:ai_security_policy,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=False,change=True,bridge=True",2
I084,global_incident:leadership_service:kakao:leadership_service,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,359.8,5,4,5,2,91,"91,207","카카오게임즈 공동 대표 체제 출범…게임 사업 '고삐' | MMORPG·PC·콘솔 동시 공략…공동 대표 체제 출범한 카카오게임즈, 신작으로 성장동력 찾는다",아이뉴스24 | sportschosun.com,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,direct_risk,global_incident:leadership_service:kakao:leadership_service,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I085,government_ai_core_policy:공무원이 만드는 ai 행정혁신 ai 정부 실험실 구축,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1273,1273,공무원이 만드는 AI 행정혁신…'AI 정부 실험실' 구축,연합뉴스,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,business_change,,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I086,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,정부_국회,,GOV_REGULATORY_ENFORCEMENT,COMP_OVERSEAS_REGULATION_DATA,other,333.0,4,5,4,2,1923,"1923,2930","개인정보 유출 신고 1년 새 5만건…개보위, 침해 대응 현장 점검 | 개인정보위, 지역 AI데이터 활용 확대 방안 논의",ebn.co.kr | 디지털투데이,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈 / 카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,"direct_risk,official_action",global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,False,True,platform_obligation,False,True,platform_enforcement:google:privacy_data_violation,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I087,global_incident:platform_regulation:fair_trade_authority:platform_operator_obligation,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,정부_국회,,GOV_REGULATORY_ENFORCEMENT,,other,321.0,4,5,4,2,624,"624,651","플랫폼·하도급 겨누는 공정위…“기업들, 사전 점검 강화해야” | 플랫폼·하도급 겨누는 공정위…""기업들, 사전 점검 강화해야""",이데일리 | 네이트,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,로컬 보조 라벨,False,False,24.0,official_action,global_incident:platform_regulation:fair_trade_authority:platform_operator_obligation,False,True,public_actor_official_action,False,False,,False,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=False",0
I088,self_strategic_reference:땡겨요 카카오페이 퀴즈타임 정답 바로 공개 7월 1일,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,COMP_GENERAL_LOW_RELEVANCE,overseas,289.7,4,3,4,2,275,"275,133",땡겨요…카카오페이 퀴즈타임 정답 바로 공개 (7월 1일) | 땡겨요…카카오페이 퀴즈타임 정답 바로 공개 (7월 1일),MSN | 위키트리,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,26.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I089,global_incident:platform_regulation:kakao:platform_regulation,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,COMP_GENERAL_LOW_RELEVANCE,other,286.8,4,3,4,4,160,"160,104,65,246","카카오, '플랫폼 연구지원' 공모…선정 과제에 2000만 원 지원금 | 카카오, 플랫폼의 일상 혁신 연구 지원 공모⋯선정 과제당 2000만원 지원 | 카카오VX 골프 플랫폼, 여름 시즌 맞춰 예약·스크린 프로그램 운영 | 주정차 위반 과태료 고지서, 이제 카카오톡으로… 대구 달서, 모바일 고지 도입",뉴스1 | 아이뉴스24 | 로이슈 | mstoday.co.kr,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,global_incident:platform_regulation:kakao:platform_regulation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I090,self_strategic_reference:노티플라이 카카오톡 비즈메시지 공식 파트너십 체결,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,285.3,4,3,4,3,51,"51,240,260","노티플라이, 카카오톡 비즈메시지 공식 파트너십 체결 - 머니투데이 | 노티플라이, 카카오톡 비즈메시지 공식 파트너십 체결 | 노티플라이, 카카오톡 비즈메시지 공식 파트너십 체결",머니투데이 | 네이트 | 유니콘팩토리,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I091,self_strategic_reference:lf 아떼 카카오톡 선물하기에 립 글로이 밤 신규 색상 루비 단독 출시,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,COMP_GENERAL_LOW_RELEVANCE,overseas,285.05,4,3,4,1,254,254,"LF 아떼, 카카오톡 선물하기에 '립 글로이 밤' 신규 색상 루비 단독 출시",MSN,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,19.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I092,self_strategic_reference:카카오게임즈 신작 도깨비의세계 티저 공개 2 5d 하이브리드 k 판타지 세계관,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,COMP_GENERAL_LOW_RELEVANCE,overseas,282.8,4,3,4,1,210,210,"카카오게임즈, 신작 '도깨비의세계' 티저 공개…2.5D 하이브리드·K-판타지 세계관",MSN,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I093,self_strategic_reference:전자 it 레이더 한컴 카카오 ai 운영체제 전환과 축제 디지털 지도로 사용자 편의 확대,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,282.3,4,3,4,1,64,64,"[전자·IT 레이더] 한컴·카카오, AI 운영체제 전환과 축제 디지털 지도로 사용자 편의 확대",더밸류뉴스,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,business_change,event:카카오:ai_infrastructure_security,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I094,self_strategic_reference:카카오vx 카카오골프예약 프렌즈 스크린 여름맞이 공동 프로모션,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,282.3,4,3,4,1,46,46,"카카오VX, '카카오골프예약'·'프렌즈 스크린' 여름맞이 공동 프로모션",네이트,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I095,self_strategic_reference:카톡에 도서관 회원증 쏙 카카오 책이음카드 도입,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,282.3,4,3,4,1,6,6,"카톡에 도서관 회원증 ‘쏙’…카카오, ‘책이음카드’ 도입",서울경제TV,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I096,self_strategic_reference:노티플라이 카카오 비즈메시지 공식 파트너십,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,281.95,4,3,4,1,75,75,"노티플라이, 카카오 비즈메시지 공식 파트너십",디지털 인사이트 DIGITAL iNSIGHT,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I097,self_strategic_reference:치킨 부스 헤매지 마세요 카카오맵 대구치맥축제 전용 지도 도입,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,281.95,4,3,4,1,43,43,"“치킨 부스, 헤매지 마세요”…카카오맵, 대구치맥축제 전용 지도 도입",이코노미스트,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I098,self_strategic_reference:책 대여 카톡으로 하세요 카카오 책이음카드 도입,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,281.95,4,3,4,1,5,5,"""책 대여 카톡으로 하세요""…카카오, '책이음카드' 도입",지디넷코리아,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I099,self_strategic_reference:카카오 카카오톡 지갑에 책이음카드 도입,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,281.45,4,3,4,2,9,"9,52","카카오, 카카오톡 지갑에 '책이음카드' 도입 | 카카오, 카카오톡 지갑에 '책이음카드' 도입",현대경제신문 | 포인트데일리,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I100,self_strategic_reference:아이유 아이브 우즈 카카오엔터 베리즈 덕질 기록 마이캐비닛 론칭,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,281.45,4,3,4,2,302,"302,93","아이유·아이브→우즈…카카오엔터 베리즈, '덕질' 기록 마이캐비닛 론칭 | 아이유·아이브→우즈…카카오엔터 베리즈, '덕질' 기록 마이캐비닛 론칭",v.daum.net | SPOTV NEWS,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I101,self_strategic_reference:카카오엔터 k팝 팬 위한 디지털 아카이브 마이캐비닛 출시,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,280.95,4,3,4,1,303,303,"카카오엔터, K팝 팬 위한 디지털 아카이브 '마이캐비닛' 출시",뉴스1,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I102,self_strategic_reference:전국 3000개 도서관 회원증이 카카오톡에 카카오 책이음카드 도입,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,280.45,4,3,4,1,268,268,"전국 3000개 도서관 회원증이 카카오톡에···카카오, ‘책이음카드’ 도입",매일경제,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I103,self_strategic_reference:nna 후지오일 인도네시아 자바에서 카카오 생산 기반 구축,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,279.95,4,3,4,1,85,85,"[NNA] 후지오일, 인도네시아 자바에서 카카오 생산 기반 구축",네이트,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I104,self_strategic_reference:카카오 카톡 지갑에 책이음카드 도입,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,279.95,4,3,4,1,4,4,"카카오, 카톡 지갑에 ‘책이음카드’ 도입",중소기업신문,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I105,self_strategic_reference:공공서비스 품는 카카오톡 책이음카드 도입,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,279.95,4,3,4,1,48,48,공공서비스 품는 카카오톡... '책이음카드' 도입,더퍼스트미디어,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I106,self_strategic_reference:일상 속 더 깊게 카카오 생활 서비스 확대 연구지원 강화한다,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,279.95,4,3,4,1,213,213,"'일상 속 더 깊게'...카카오, 생활 서비스 확대·연구지원 강화한다",테크M,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
