"date","issue_id","issue_group","issue_family","category","priority","top_title","top_url","selected","issue_hash","event_key","max_todayness","article_forms","source_version","final_source"
"2026-07-09","I016","comp_domestic_strategy:디지털 신뢰 구축이 중요 kt un itu서 글로벌 협력 방안 논의","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy 디지털 신뢰 구축이 중요 kt un itu서 글로벌 협력 방안 논의","","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","I017","comp_domestic_strategy:kt 글로벌 규범 논의부터 취약층 교육까지 신뢰 구축 주력","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy kt 글로벌 규범 논의부터 취약층 교육까지 신뢰 구축 주력","","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","I023","self_strategic_reference:허위정보법 대상 사업자 공개 네이버 카카오 구글 등 8곳","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 허위정보법 대상 사업자 공개 네이버 카카오 구글 등 8곳","","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","I029","global_incident:platform_regulation:kakao:platform_regulation","self_privacy_security","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform regulation","privacy_security:kakao:data_leak","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","I039","global_incident:ai_security_policy:toss:anthropic_glasswing_security","comp_domestic_public_infra","정부_국회","4","","","True","global incident ai security policy toss anthropic glasswing security","global_incident:ai_security_policy:toss:anthropic_glasswing_security","24.0","business_change,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","I041","self_direct_risk:카카오페이 ai 어닝콜 출시 해외기업 실적 실시간으로 번역","self_direct_risk","자사_및_계열사_이슈","5","","","True","self direct risk 카카오페이 ai 어닝콜 출시 해외기업 실적 실시간으로 번역","event:카카오+카카오페이:ai_infrastructure_security+financial_performance","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","I046","global_incident:platform_regulation:naver:platform_content_moderation_obligation","government_platform_regulation","정부_국회","5","","","True","global incident platform regulation naver platform content moderation obligation","global_incident:platform_regulation:naver:platform_content_moderation_obligation","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","I068","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","government_platform_regulation","정부_국회","5","","","True","global incident platform regulation platform sector platform data protection obligation","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","24.0","direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","I077","comp_overseas_platform_ai:금융위 주가조작 조사 제재 권한 강화 ai 에이전트 도입 추진","comp_overseas_platform_ai","정부_국회","5","","","True","comp overseas platform ai 금융위 주가조작 조사 제재 권한 강화 ai 에이전트 도입 추진","event:금융위:ai_infrastructure_security+financial_performance","14.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-09","I099","global_incident:platform_regulation:digital_asset_sector:platform_regulation","government_digital_finance_policy","정부_국회","4","","","True","global incident platform regulation digital asset sector platform regulation","global_incident:platform_regulation:digital_asset_sector:platform_regulation","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I001","comp_domestic_ai_platform:네이버 투자에 엔비디아도 찜한 k ai 휴머노이드로 비바테크 접수","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버 투자에 엔비디아도 찜한 k ai 휴머노이드로 비바테크 접수","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I003","comp_domestic_ai_platform:lgu+ ai로 음성 스팸 차단 강화한다 kisa와 협력","comp_domestic_ai_platform","정부_국회","4","","","True","comp domestic ai platform lgu ai로 음성 스팸 차단 강화한다 kisa와 협력","event:LGU+:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I004","global_incident:ai_security_policy:toss:anthropic_glasswing_security","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident ai security policy toss anthropic glasswing security","global_incident:ai_security_policy:toss:anthropic_glasswing_security","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I006","comp_domestic_ai_platform:네이버클라우드 미스트랄ai 제조 ai 혁신 위해 협력","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버클라우드 미스트랄ai 제조 ai 혁신 위해 협력","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I016","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","경쟁사_해외이슈","5","","","True","국가 ai 인프라 aidc gpu 정책","global_incident:mna_capital:skt:mna_capital","24.0","analysis_feature,business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I017","AI 정책 컨트롤타워 인선/공백","government_ai_core_policy","정부_국회","5","","","True","ai 정책 컨트롤타워 인선 공백","event:네이버:ai_infrastructure_security+financial_performance","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I037","self_strategic_reference:네이버페이 카카오페이 토스 주민등록증 진위 확인 서비스 도입","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 네이버페이 카카오페이 토스 주민등록증 진위 확인 서비스 도입","","14.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I039","global_incident:platform_regulation:naver:platform_regulation","comp_domestic_strategy","정부_국회","4","","","True","global incident platform regulation naver platform regulation","global_incident:platform_regulation:naver:platform_regulation","24.0","business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I070","global_incident:mna_capital:kakao:mna_capital","self_governance_mna","자사_및_계열사_이슈","5","","","True","global incident mna capital kakao mna capital","global_incident:mna_capital:kakao:mna_capital","24.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I091","global_incident:ai_security_policy:kakao:ai_security_policy","self_privacy_security","자사_및_계열사_이슈","5","","","True","global incident ai security policy kakao ai security policy","global_incident:ai_security_policy:kakao:ai_security_policy","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I105","global_incident:ai_security_policy:financial_authority:ai_security_policy","government_ai_core_policy","정부_국회","5","","","True","global incident ai security policy financial authority ai security policy","global_incident:ai_security_policy:financial_authority:ai_security_policy","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I109","global_incident:mna_capital:digital_asset_sector:mna_capital","government_digital_finance_policy","정부_국회","4","","","True","global incident mna capital digital asset sector mna capital","global_incident:leadership_service:digital_asset_sector:service_reform_backlash","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-10","I136","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","government_regulatory_enforcement","정부_국회","5","","","True","global incident digital asset policy financial authority digital asset policy","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","24.0","general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I005","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_public_infra","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:LGU++SKT:ai_infrastructure_security","24.0","analysis_with_direct_risk,business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I006","comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","comp domestic finance commerce 네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","event:네이버:financial_performance","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I007","comp_domestic_ai_platform:cio 보안 투자 노트 네이버클라우드의 경고 익명화 ai에 안 통해","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform cio 보안 투자 노트 네이버클라우드의 경고 익명화 ai에 안 통해","event:네이버:ai_infrastructure_security+phishing_security","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I011","comp_domestic_public_infra:kt 공공 교육기관 이메일 철통 방비 csap 획득 보안 서비스 출시","comp_domestic_public_infra","경쟁사_해외이슈","4","","","True","comp domestic public infra kt 공공 교육기관 이메일 철통 방비 csap 획득 보안 서비스 출시","event:KT:phishing_security+privacy_security_reliability","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I017","comp_domestic_strategy:lgu+ 양자보안 통신 지연 관리 국제표준 추진","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy lgu 양자보안 통신 지연 관리 국제표준 추진","event:LGU+:phishing_security+privacy_security_reliability","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I019","self_direct_risk:네이버 카카오 커머스 광고로 2분기 호실적 ai 수익성 증명은 과제","self_direct_risk","자사_및_계열사_이슈","5","","","True","self direct risk 네이버 카카오 커머스 광고로 2분기 호실적 ai 수익성 증명은 과제","event:네이버+카카오:ai_infrastructure_security+financial_performance","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I036","global_incident:platform_regulation:kt:platform_data_protection_obligation","government_platform_regulation","정부_국회","5","","","True","global incident platform regulation kt platform data protection obligation","privacy_security:kt:data_leak","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I043","global_incident:platform_regulation:naver:platform_regulation","comp_domestic_strategy","정부_국회","4","","","True","global incident platform regulation naver platform regulation","global_incident:platform_regulation:naver:platform_regulation","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I046","global_incident:platform_regulation:kakao:platform_regulation","self_strategic_reference","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform regulation","privacy_security:kakao:data_leak","24.0","business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I076","global_incident:mna_capital:kakao:mna_capital","self_governance_mna","자사_및_계열사_이슈","5","","","True","global incident mna capital kakao mna capital","global_incident:mna_capital:kakao:mna_capital","24.0","analysis_with_direct_risk,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I083","global_incident:platform_regulation:google:platform_operator_obligation","comp_overseas_platform_ai","경쟁사_해외이슈","4","","","True","global incident platform regulation google platform operator obligation","global_incident:platform_regulation:google:platform_operator_obligation","24.0","general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I090","global_incident:platform_regulation:financial_authority:platform_algorithm_ad_obligation","government_regulatory_enforcement","정부_국회","5","","","True","global incident platform regulation financial authority platform algorithm ad obligation","global_incident:platform_regulation:financial_authority:platform_algorithm_ad_obligation","24.0","market_commentary","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-13","I097","global_incident:platform_regulation:fair_trade_authority:platform_regulation","comp_overseas_regulation_data","정부_국회","5","","","True","global incident platform regulation fair trade authority platform regulation","global_incident:platform_regulation:fair_trade_authority:platform_regulation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I001","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_public_infra","자사_및_계열사_이슈","5","","","True","국가 ai 인프라 aidc gpu 정책","privacy_security:tving:data_leak","29.0","business_change,direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I009","comp_domestic_finance_commerce:lgu+ 패소한 5g 과장광고 소송 kt skt도 결론 임박","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","comp domestic finance commerce lgu 패소한 5g 과장광고 소송 kt skt도 결론 임박","","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I012","comp_domestic_strategy:kt 인천센터 smart x lab 14기 모집 올해는 정보보안 스타트업","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy kt 인천센터 smart x lab 14기 모집 올해는 정보보안 스타트업","event:KT:kim_beomsoo_trial+phishing_security","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I014","comp_domestic_strategy:lgu+ 보안도 경영 전략으로 정보보호 거버넌스 강화","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy lgu 보안도 경영 전략으로 정보보호 거버넌스 강화","event:LGU+:phishing_security+policy_legislation","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I020","global_incident:platform_regulation:kakao:platform_regulation","self_privacy_security","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform regulation","privacy_security:tving:data_leak","24.0","business_change,direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I021","comp_domestic_strategy:삼성카드 모니모 ktx 양날개 달고 디지털 보안 혁신 드라이브","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy 삼성카드 모니모 ktx 양날개 달고 디지털 보안 혁신 드라이브","","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I023","global_incident:platform_regulation:kt:platform_data_protection_obligation","government_platform_regulation","정부_국회","5","","","True","global incident platform regulation kt platform data protection obligation","privacy_security:kt:data_leak","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I032","comp_domestic_strategy:법원 쿠팡 총수 김범석 지정 효력 정지 본안 판결 뒤 30일까지","comp_domestic_strategy","경쟁사_해외이슈","4","","","True","comp domestic strategy 법원 쿠팡 총수 김범석 지정 효력 정지 본안 판결 뒤 30일까지","event:쿠팡:legal_regulatory_enforcement","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I038","self_strategic_reference:투자 늘리는 네이버 몸집 줄이는 카카오 엇갈린 전략","self_strategic_reference","자사_및_계열사_이슈","4","","","True","self strategic reference 투자 늘리는 네이버 몸집 줄이는 카카오 엇갈린 전략","event:네이버+카카오:policy_legislation","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I045","government_ai_core_policy:ai정책노트 정부 글로벌 ai 허브 협력 확대 세계 난제 실마리 ai로 찾는다","government_ai_core_policy","정부_국회","5","","","True","government ai core policy ai정책노트 정부 글로벌 ai 허브 협력 확대 세계 난제 실마리 ai로 찾는다","","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I046","government_ai_core_policy:정부 60여개국 외교단에 글로벌 ai 허브 협력 제안","government_ai_core_policy","정부_국회","5","","","True","government ai core policy 정부 60여개국 외교단에 글로벌 ai 허브 협력 제안","","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I094","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","government_digital_finance_policy","정부_국회","5","","","True","global incident digital asset policy digital asset sector stablecoin policy","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","24.0","general,market_commentary","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","I134","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","government_digital_finance_policy","정부_국회","5","","","True","global incident digital asset policy digital asset sector digital asset policy","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","24.0","general,market_commentary","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I006","comp_domestic_ai_platform:상담부터 품질 관리까지 한번에 lgu+ 차세대 ai 상담사 공개","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 상담부터 품질 관리까지 한번에 lgu 차세대 ai 상담사 공개","event:LGU+:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I008","comp_domestic_ai_platform:lgu+ ai 기반 보안 성과 담은 정보보호백서 발간","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform lgu ai 기반 보안 성과 담은 정보보호백서 발간","event:LGU+:ai_infrastructure_security+phishing_security","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I017","comp_domestic_ai_platform:네이버 ai 시대 광고 전략 공개 브랜드 180곳 모였다","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버 ai 시대 광고 전략 공개 브랜드 180곳 모였다","event:네이버:ai_infrastructure_security+policy_legislation","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I026","comp_domestic_ai_platform:블루바이저시스템즈 네이버클라우드와 솔루션 파트너십 계약 체결 ai 세일즈 트레이닝 ai sts 마켓플레이스","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 블루바이저시스템즈 네이버클라우드와 솔루션 파트너십 계약 체결 ai 세일즈 트레이닝 ai sts 마켓플레이스","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I036","global_incident:platform_regulation:kakao:platform_data_protection_obligation","self_privacy_security","자사_및_계열사_이슈","5","","","True","global incident platform regulation kakao platform data protection obligation","global_incident:platform_regulation:kakao:platform_data_protection_obligation","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I039","global_incident:privacy_security:kakao:tving","self_privacy_security","자사_및_계열사_이슈","5","","","True","global incident privacy security kakao tving","privacy_security:tving:data_leak","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I050","global_incident:leadership_service:kakao:executive_change","self_leadership_service","자사_및_계열사_이슈","5","","","True","global incident leadership service kakao executive change","global_incident:leadership_service:kakao:executive_change","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I052","comp_domestic_public_infra:네이버클라우드 정부 정보보호 평가 최우수 데이터센터 보안 역량 인정","comp_domestic_public_infra","정부_국회","4","","","True","comp domestic public infra 네이버클라우드 정부 정보보호 평가 최우수 데이터센터 보안 역량 인정","event:네이버:ai_infrastructure_security+phishing_security","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I057","global_incident:platform_regulation:coupang:platform_operator_obligation","comp_domestic_direct_risk","정부_국회","4","","","True","global incident platform regulation coupang platform operator obligation","global_incident:platform_regulation:coupang:platform_operator_obligation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I060","global_incident:platform_regulation:platform_sector:platform_transaction_user_protection_obligation","government_ai_core_policy","정부_국회","5","","","True","global incident platform regulation platform sector platform transaction user protection obligation","global_incident:platform_regulation:platform_sector:platform_transaction_user_protection_obligation","24.0","business_change,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I081","comp_overseas_regulation_data:메타 5gw 하이페리온 데이터센터 구축 500억달러 투입","comp_overseas_regulation_data","경쟁사_해외이슈","4","","","True","comp overseas regulation data 메타 5gw 하이페리온 데이터센터 구축 500억달러 투입","event:메타:ai_infrastructure_security","24.0","general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I113","AI 정책 컨트롤타워 인선/공백","government_ai_core_policy","정부_국회","5","","","True","ai 정책 컨트롤타워 인선 공백","","24.0","business_change,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","I127","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","government_regulatory_enforcement","정부_국회","5","","","True","global incident digital asset policy financial authority digital asset policy","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","24.0","direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I001","global_incident:platform_regulation:kt:platform_data_protection_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform data protection obligation","privacy_security:kt:data_leak","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I008","global_incident:platform_regulation:kt:platform_regulation","comp_domestic_direct_risk","경쟁사_해외이슈","5","","","True","global incident platform regulation kt platform regulation","privacy_security:kt:data_leak","24.0","direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I010","comp_domestic_ai_platform:lgu+ 정보보호백서 발간 ai 통합 보안관제 20만건 이상 대응","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform lgu 정보보호백서 발간 ai 통합 보안관제 20만건 이상 대응","event:LGU+:ai_infrastructure_security+phishing_security","0.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I012","comp_domestic_ai_platform:네이버클라우드 hd한국조선해양 조선 특화 ai 클라우드 구축 ax 본격화","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버클라우드 hd한국조선해양 조선 특화 ai 클라우드 구축 ax 본격화","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I033","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","comp_domestic_direct_risk","정부_국회","5","","","True","global incident platform regulation kt platform algorithm ad obligation","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","0.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I035","global_incident:platform_regulation:naver:platform_regulation","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","global incident platform regulation naver platform regulation","global_incident:platform_regulation:naver:platform_regulation","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I040","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:네이버:ai_infrastructure_security+aidc_datacenter","24.0","analysis_feature,business_change,direct_risk,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I049","global_incident:platform_regulation:naver:platform_operator_obligation","comp_domestic_direct_risk","정부_국회","4","","","True","global incident platform regulation naver platform operator obligation","global_incident:platform_regulation:naver:platform_operator_obligation","24.0","official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I066","카카오 노조 임단협/파업 및 내부 갈등","self_labor","자사_및_계열사_이슈","5","","","True","카카오 노조 임단협 파업 및 내부 갈등","global_incident:platform_regulation:kakao:platform_regulation","29.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I082","self_legal_regulatory:엔씨 카카오게임즈 상대 저작권 소송 패소 롬 리니지w 표절 아니다","self_legal_regulatory","자사_및_계열사_이슈","5","","","True","self legal regulatory 엔씨 카카오게임즈 상대 저작권 소송 패소 롬 리니지w 표절 아니다","event:카카오+카카오게임즈:copyright_ai","0.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I083","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","government_digital_finance_policy","정부_국회","5","","","True","global incident digital asset policy digital asset sector digital asset policy","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","29.0","direct_risk,general,market_commentary,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I163","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","government_digital_finance_policy","정부_국회","4","","","True","global incident digital asset policy digital asset sector stablecoin policy","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","24.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","I182","self_filler_reference:전자 it 레이더 삼성전자 삼성sds 카카오 ai와 ict로 문화 클라우드 일상 혁신 이끈다","self_filler_reference","자사_및_계열사_이슈","2","","","True","self filler reference 전자 it 레이더 삼성전자 삼성sds 카카오 ai와 ict로 문화 클라우드 일상 혁신 이끈다","event:카카오:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-21","I011","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","정부_국회","5","","","True","국가 ai 인프라 aidc gpu 정책","event:KT+SKT:ai_infrastructure_security+policy_legislation","24.0","business_change,direct_risk,general,official_action","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-21","I012","comp_domestic_ai_platform:네이버클라우드 고려대와 국방 ai 개발 나선다","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버클라우드 고려대와 국방 ai 개발 나선다","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-21","I013","comp_domestic_ai_platform:네이버클라우드 고려대와 합참 ax 거점 구축 200억원 규모 국방 ai 사업 추진","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform 네이버클라우드 고려대와 합참 ax 거점 구축 200억원 규모 국방 ai 사업 추진","event:네이버:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-21","I025","comp_domestic_ai_platform:hd현대 네이버클라우드와 조선업 특화 ai 생태계 구축 맞손","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform hd현대 네이버클라우드와 조선업 특화 ai 생태계 구축 맞손","event:네이버:ai_infrastructure_security","14.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-21","I032","comp_domestic_ai_platform:lgu+ 에릭슨과 손잡고 네트워크 기반 보이스 ai 개발 글로벌 사업 협력","comp_domestic_ai_platform","경쟁사_해외이슈","4","","","True","comp domestic ai platform lgu 에릭슨과 손잡고 네트워크 기반 보이스 ai 개발 글로벌 사업 협력","event:LGU+:ai_infrastructure_security","24.0","business_change","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-21","I036","comp_domestic_finance_commerce:lg유플 5g 과장광고 소송 대법 간다 kt skt 촉각","comp_domestic_finance_commerce","경쟁사_해외이슈","4","","","True","comp domestic finance commerce lg유플 5g 과장광고 소송 대법 간다 kt skt 촉각","","14.0","direct_risk","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-21","I066","global_incident:leadership_service:kakao:leadership_service","self_strategic_reference","자사_및_계열사_이슈","5","","","True","global incident leadership service kakao leadership service","global_incident:leadership_service:kakao:leadership_service","24.0","direct_risk,general","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
